Job_ID,skill,Job_Title,City,Location_Tier,Experience_Level,Work_Mode,Salary_LPA,Date_Posted
IND2026550,Requirements Gathering,Business Analyst,Delhi,Tier 1,Senior (6-10 yrs),On-Site,49.9,2025-10-04
IND2026555,Python,Data Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,20.8,2024-09-22
IND2026555,Tableau,Data Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,20.8,2024-09-22
IND2026555,Excel,Data Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,20.8,2024-09-22
IND2026555,Data Visualization,Data Analyst,Chennai,Tier 1,Mid (3-6 yrs),On-Site,20.8,2024-09-22
IND2026556,Requirements Gathering,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-08-05
IND2026556,Excel,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-08-05
IND2026556,SQL,Business Analyst,Remote,Remote,Junior (1-3 yrs),Remote,10.1,2024-08-05
IND2026560,TensorFlow,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026560,Python,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026560,Statistics,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026560,SQL,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026560,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026560,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,12.2,2025-06-18
IND2026565,SQL,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026565,Agile,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026565,Requirements Gathering,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026565,JIRA,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026565,Excel,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026565,Power BI,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,31.5,2024-11-30
IND2026567,Spark,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,7.6,2025-12-15
IND2026567,Airflow,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,7.6,2025-12-15
IND2026567,Python,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,7.6,2025-12-15
IND2026568,Requirements Gathering,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,47.4,2024-06-08
IND2026568,Agile,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,47.4,2024-06-08
IND2026568,JIRA,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,47.4,2024-06-08
IND2026568,SQL,Business Analyst,Remote,Remote,Senior (6-10 yrs),Remote,47.4,2024-06-08
IND2026585,Power BI,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,15.0,2025-12-26
IND2026585,Data Visualization,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,15.0,2025-12-26
IND2026585,Python,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,15.0,2025-12-26
IND2026598,Power BI,Data Analyst,Lucknow,Tier 2,Senior (6-10 yrs),Hybrid,30.6,2024-07-30
IND2026598,Python,Data Analyst,Lucknow,Tier 2,Senior (6-10 yrs),Hybrid,30.6,2024-07-30
IND2026598,Statistics,Data Analyst,Lucknow,Tier 2,Senior (6-10 yrs),Hybrid,30.6,2024-07-30
IND2026598,SQL,Data Analyst,Lucknow,Tier 2,Senior (6-10 yrs),Hybrid,30.6,2024-07-30
IND2026598,Data Visualization,Data Analyst,Lucknow,Tier 2,Senior (6-10 yrs),Hybrid,30.6,2024-07-30
IND2026605,Statistics,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.0,2025-08-20
IND2026605,Power BI,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.0,2025-08-20
IND2026605,Python,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.0,2025-08-20
IND2026606,Data Visualization,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,15.8,2026-04-17
IND2026606,Power BI,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,15.8,2026-04-17
IND2026606,Tableau,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,15.8,2026-04-17
IND2026606,Excel,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,15.8,2026-04-17
IND2026606,Python,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,15.8,2026-04-17
IND2026609,Tableau,Data Analyst,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,21.1,2025-04-23
IND2026609,Data Visualization,Data Analyst,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,21.1,2025-04-23
IND2026609,SQL,Data Analyst,Jaipur,Tier 2,Mid (3-6 yrs),Hybrid,21.1,2025-04-23
IND2026610,Power BI,Business Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.3,2026-04-10
IND2026610,Excel,Business Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.3,2026-04-10
IND2026610,SQL,Business Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.3,2026-04-10
IND2026610,Requirements Gathering,Business Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.3,2026-04-10
IND2026611,Tableau,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,1.5,2026-04-17
IND2026611,SQL,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,1.5,2026-04-17
IND2026611,Power BI,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,1.5,2026-04-17
IND2026611,Excel,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,1.5,2026-04-17
IND2026611,Statistics,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),On-Site,1.5,2026-04-17
IND2026612,dbt,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026612,SQL,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026612,Airflow,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026612,Kafka,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026612,Spark,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026612,AWS,Data Engineer,Pune,Tier 1,Senior (6-10 yrs),Hybrid,39.1,2025-10-06
IND2026615,Power BI,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,19.2,2025-02-16
IND2026615,Statistics,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,19.2,2025-02-16
IND2026615,Excel,Data Analyst,Pune,Tier 1,Mid (3-6 yrs),Hybrid,19.2,2025-02-16
IND2026626,Tableau,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026626,Pandas,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026626,Python,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026626,NLP,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026626,Deep Learning,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026626,Machine Learning,Data Scientist,Ahmedabad,Tier 2,Senior (6-10 yrs),On-Site,33.4,2025-10-03
IND2026629,Python,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,17.5,2025-04-06
IND2026629,Tableau,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,17.5,2025-04-06
IND2026629,Statistics,Data Analyst,Delhi,Tier 1,Mid (3-6 yrs),Hybrid,17.5,2025-04-06
IND2026630,Spark,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,6.5,2025-08-16
IND2026630,Airflow,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,6.5,2025-08-16
IND2026630,ETL,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,6.5,2025-08-16
IND2026630,AWS,Data Engineer,Nagpur,Tier 2,Fresher (0-1 yr),On-Site,6.5,2025-08-16
IND2026640,NLP,Data Scientist,Chennai,Tier 1,Fresher (0-1 yr),On-Site,1.4,2025-06-24
IND2026640,SQL,Data Scientist,Chennai,Tier 1,Fresher (0-1 yr),On-Site,1.4,2025-06-24
IND2026640,TensorFlow,Data Scientist,Chennai,Tier 1,Fresher (0-1 yr),On-Site,1.4,2025-06-24
IND2026640,Pandas,Data Scientist,Chennai,Tier 1,Fresher (0-1 yr),On-Site,1.4,2025-06-24
IND2026668,Python,Data Scientist,Remote,Remote,Lead (10+ yrs),Hybrid,59.4,2025-11-05
IND2026668,Statistics,Data Scientist,Remote,Remote,Lead (10+ yrs),Hybrid,59.4,2025-11-05
IND2026668,Machine Learning,Data Scientist,Remote,Remote,Lead (10+ yrs),Hybrid,59.4,2025-11-05
IND2026668,Tableau,Data Scientist,Remote,Remote,Lead (10+ yrs),Hybrid,59.4,2025-11-05
IND2026668,TensorFlow,Data Scientist,Remote,Remote,Lead (10+ yrs),Hybrid,59.4,2025-11-05
IND2026674,Scikit-learn,Data Scientist,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,2.0,2025-12-24
IND2026674,TensorFlow,Data Scientist,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,2.0,2025-12-24
IND2026674,NLP,Data Scientist,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,2.0,2025-12-24
IND2026674,Tableau,Data Scientist,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,2.0,2025-12-24
IND2026678,Requirements Gathering,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,6.1,2024-07-30
IND2026678,Excel,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,6.1,2024-07-30
IND2026678,Power BI,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),Hybrid,6.1,2024-07-30
IND2026684,Python,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,19.6,2026-04-19
IND2026684,Kafka,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,19.6,2026-04-19
IND2026684,dbt,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,19.6,2026-04-19
IND2026684,ETL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,19.6,2026-04-19
IND2026684,SQL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,19.6,2026-04-19
IND2026687,Requirements Gathering,Business Analyst,Chandigarh,Tier 2,Mid (3-6 yrs),On-Site,17.8,2025-01-22
IND2026687,Excel,Business Analyst,Chandigarh,Tier 2,Mid (3-6 yrs),On-Site,17.8,2025-01-22
IND2026687,SQL,Business Analyst,Chandigarh,Tier 2,Mid (3-6 yrs),On-Site,17.8,2025-01-22
IND2026687,Power BI,Business Analyst,Chandigarh,Tier 2,Mid (3-6 yrs),On-Site,17.8,2025-01-22
IND2026697,Python,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,21.3,2026-02-25
IND2026697,Power BI,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,21.3,2026-02-25
IND2026697,Data Visualization,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,21.3,2026-02-25
IND2026711,NLP,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,11.1,2024-12-03
IND2026711,Machine Learning,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,11.1,2024-12-03
IND2026711,SQL,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,11.1,2024-12-03
IND2026711,Scikit-learn,Data Scientist,Remote,Remote,Junior (1-3 yrs),Remote,11.1,2024-12-03
IND2026721,Power BI,Business Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,36.2,2025-09-22
IND2026721,Requirements Gathering,Business Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,36.2,2025-09-22
IND2026721,Excel,Business Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,36.2,2025-09-22
IND2026721,SQL,Business Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,36.2,2025-09-22
IND2026721,Agile,Business Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,36.2,2025-09-22
IND2026733,Power BI,Business Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-10-15
IND2026733,Agile,Business Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-10-15
IND2026733,SQL,Business Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,53.3,2025-10-15
IND2026739,SQL,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.9,2024-08-20
IND2026739,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.9,2024-08-20
IND2026739,Power BI,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.9,2024-08-20
IND2026739,Excel,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.9,2024-08-20
IND2026739,Statistics,Data Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.9,2024-08-20
IND2026749,Data Visualization,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026749,Excel,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026749,SQL,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026749,Tableau,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026749,Power BI,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026749,Python,Data Analyst,Mumbai,Tier 1,Senior (6-10 yrs),Hybrid,27.4,2024-12-26
IND2026752,Power BI,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2024-07-15
IND2026752,Excel,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2024-07-15
IND2026752,Agile,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2024-07-15
IND2026754,Excel,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,1.3,2024-12-08
IND2026754,SQL,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,1.3,2024-12-08
IND2026754,JIRA,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,1.3,2024-12-08
IND2026754,Requirements Gathering,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,1.3,2024-12-08
IND2026754,Agile,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),Hybrid,1.3,2024-12-08
IND2026763,Statistics,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026763,Excel,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026763,Data Visualization,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026763,Tableau,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026763,Power BI,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026763,SQL,Data Analyst,Remote,Remote,Senior (6-10 yrs),Hybrid,32.3,2025-03-13
IND2026769,Python,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,17.2,2026-03-07
IND2026769,Excel,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,17.2,2026-03-07
IND2026769,Statistics,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,17.2,2026-03-07
IND2026769,SQL,Data Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,17.2,2026-03-07
IND2026771,Power BI,Business Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,20.3,2025-04-20
IND2026771,JIRA,Business Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,20.3,2025-04-20
IND2026771,SQL,Business Analyst,Ahmedabad,Tier 2,Mid (3-6 yrs),On-Site,20.3,2025-04-20
IND2026785,Kafka,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,1.2,2026-04-23
IND2026785,Airflow,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,1.2,2026-04-23
IND2026785,AWS,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,1.2,2026-04-23
IND2026785,Spark,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,1.2,2026-04-23
IND2026785,Python,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,1.2,2026-04-23
IND2026788,SQL,Data Analyst,Remote,Remote,Junior (1-3 yrs),On-Site,7.3,2025-10-20
IND2026788,Statistics,Data Analyst,Remote,Remote,Junior (1-3 yrs),On-Site,7.3,2025-10-20
IND2026788,Power BI,Data Analyst,Remote,Remote,Junior (1-3 yrs),On-Site,7.3,2025-10-20
IND2026800,Python,Data Analyst,Remote,Remote,Mid (3-6 yrs),Remote,13.9,2024-12-09
IND2026800,SQL,Data Analyst,Remote,Remote,Mid (3-6 yrs),Remote,13.9,2024-12-09
IND2026800,Data Visualization,Data Analyst,Remote,Remote,Mid (3-6 yrs),Remote,13.9,2024-12-09
IND2026800,Excel,Data Analyst,Remote,Remote,Mid (3-6 yrs),Remote,13.9,2024-12-09
IND2026800,Tableau,Data Analyst,Remote,Remote,Mid (3-6 yrs),Remote,13.9,2024-12-09
IND2026803,Tableau,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026803,SQL,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026803,Data Visualization,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026803,Python,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026803,Excel,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026803,Statistics,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,8.8,2025-04-15
IND2026809,Tableau,Data Scientist,Remote,Remote,Mid (3-6 yrs),Hybrid,22.2,2025-09-11
IND2026809,TensorFlow,Data Scientist,Remote,Remote,Mid (3-6 yrs),Hybrid,22.2,2025-09-11
IND2026809,Scikit-learn,Data Scientist,Remote,Remote,Mid (3-6 yrs),Hybrid,22.2,2025-09-11
IND2026809,SQL,Data Scientist,Remote,Remote,Mid (3-6 yrs),Hybrid,22.2,2025-09-11
IND2026809,Machine Learning,Data Scientist,Remote,Remote,Mid (3-6 yrs),Hybrid,22.2,2025-09-11
IND2026816,ETL,Data Engineer,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,6.7,2025-11-13
IND2026816,Python,Data Engineer,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,6.7,2025-11-13
IND2026816,Spark,Data Engineer,Lucknow,Tier 2,Fresher (0-1 yr),On-Site,6.7,2025-11-13
IND2026817,Airflow,Data Engineer,Jaipur,Tier 2,Fresher (0-1 yr),Hybrid,8.1,2024-06-22
IND2026817,AWS,Data Engineer,Jaipur,Tier 2,Fresher (0-1 yr),Hybrid,8.1,2024-06-22
IND2026817,Spark,Data Engineer,Jaipur,Tier 2,Fresher (0-1 yr),Hybrid,8.1,2024-06-22
IND2026821,Power BI,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,2.8,2025-07-25
IND2026821,SQL,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,2.8,2025-07-25
IND2026821,JIRA,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,2.8,2025-07-25
IND2026821,Excel,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,2.8,2025-07-25
IND2026821,Requirements Gathering,Business Analyst,Hyderabad,Tier 1,Mid (3-6 yrs),On-Site,2.8,2025-07-25
IND2026824,Agile,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026824,Power BI,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026824,Excel,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026824,SQL,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026824,Requirements Gathering,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026824,JIRA,Business Analyst,Remote,Remote,Lead (10+ yrs),Remote,2.6,2025-05-23
IND2026852,SQL,Data Engineer,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.1,2025-03-31
IND2026852,Kafka,Data Engineer,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.1,2025-03-31
IND2026852,Python,Data Engineer,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,15.1,2025-03-31
IND2026867,Excel,Data Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,59.1,2025-03-22
IND2026867,SQL,Data Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,59.1,2025-03-22
IND2026867,Tableau,Data Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,59.1,2025-03-22
IND2026867,Power BI,Data Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,59.1,2025-03-22
IND2026867,Statistics,Data Analyst,Pune,Tier 1,Lead (10+ yrs),On-Site,59.1,2025-03-22
IND2026869,TensorFlow,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,59.4,2024-12-16
IND2026869,Statistics,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,59.4,2024-12-16
IND2026869,Python,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),Hybrid,59.4,2024-12-16
IND2026872,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,54.9,2025-02-12
IND2026872,Data Visualization,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,54.9,2025-02-12
IND2026872,Python,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,54.9,2025-02-12
IND2026872,Tableau,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,54.9,2025-02-12
IND2026872,Power BI,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,54.9,2025-02-12
IND2026875,Excel,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026875,SQL,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026875,Data Visualization,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026875,Statistics,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026875,Python,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026875,Tableau,Data Analyst,Bhubaneswar,Tier 2,Junior (1-3 yrs),Hybrid,2.3,2026-03-12
IND2026886,Deep Learning,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026886,Pandas,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026886,TensorFlow,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026886,Statistics,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026886,Machine Learning,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026886,Tableau,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.0,2025-07-29
IND2026898,Deep Learning,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026898,Statistics,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026898,Python,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026898,Tableau,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026898,Pandas,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026898,SQL,Data Scientist,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,13.9,2024-11-11
IND2026915,JIRA,Business Analyst,Remote,Remote,Junior (1-3 yrs),Hybrid,1.5,2025-10-29
IND2026915,Power BI,Business Analyst,Remote,Remote,Junior (1-3 yrs),Hybrid,1.5,2025-10-29
IND2026915,SQL,Business Analyst,Remote,Remote,Junior (1-3 yrs),Hybrid,1.5,2025-10-29
IND2026915,Agile,Business Analyst,Remote,Remote,Junior (1-3 yrs),Hybrid,1.5,2025-10-29
IND2026925,SQL,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,8.8,2025-02-16
IND2026925,Scikit-learn,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,8.8,2025-02-16
IND2026925,Python,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,8.8,2025-02-16
IND2026925,Deep Learning,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,8.8,2025-02-16
IND2026936,Excel,Data Analyst,Pune,Tier 1,Fresher (0-1 yr),On-Site,4.6,2024-12-24
IND2026936,Statistics,Data Analyst,Pune,Tier 1,Fresher (0-1 yr),On-Site,4.6,2024-12-24
IND2026936,Python,Data Analyst,Pune,Tier 1,Fresher (0-1 yr),On-Site,4.6,2024-12-24
IND2026936,Power BI,Data Analyst,Pune,Tier 1,Fresher (0-1 yr),On-Site,4.6,2024-12-24
IND2026936,SQL,Data Analyst,Pune,Tier 1,Fresher (0-1 yr),On-Site,4.6,2024-12-24
IND2026939,Tableau,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,2.6,2026-04-25
IND2026939,Statistics,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,2.6,2026-04-25
IND2026939,Data Visualization,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,2.6,2026-04-25
IND2026939,SQL,Data Analyst,Jaipur,Tier 2,Fresher (0-1 yr),On-Site,2.6,2026-04-25
IND2026950,Data Visualization,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,9.3,2025-10-15
IND2026950,Excel,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,9.3,2025-10-15
IND2026950,Python,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,9.3,2025-10-15
IND2026950,Tableau,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),On-Site,9.3,2025-10-15
IND2026952,SQL,Data Analyst,Coimbatore,Tier 2,Junior (1-3 yrs),On-Site,10.1,2025-07-31
IND2026952,Data Visualization,Data Analyst,Coimbatore,Tier 2,Junior (1-3 yrs),On-Site,10.1,2025-07-31
